playId,pffPlayId,playType,playTypePrecise,gameId,eliasGameId,sdrEventId,espnScheduleId,espnEventId,pffGameId,sisGameId,gsisGameKey,uniqPlayId,ngsPlaylistKey,teamId,league,teamImageId,teamFullName,team,teamAbbrevName,teamNickName,inFBS,inFCS,activeFBSTeam,activeFCSTeam,teamColor,gameConference,gamepassAwayTeam,gamepassHomeTeam,gamepassDate,seasonYear,gamepassSeasonType,gamepassWeek,wallClock,poss,possAbbrevName,possTeamId,possTeamImageId,side,possession,week,date,gameDate,home,away,team,teamAbbrevName,opponent,opponentAbbrevName,opponentImageId,opponentId,teamPriorScore,opponentPriorScore,teamAfterScore,opponentAfterScore,downStart,distToFirstStart,goalDistStart,pos,startWp,wpa,startEp,epa,yards,driveNumber,driveStartQuarter,driveStartDistance,driveStartingClock,drivePlays,driveYards,driveTimeOfPossession,driveHowEnded,quarter,gameClock,teamFinalScore,opponentFinalScore,opponentCurrentScore,teamCurrentScore,driveTeamOnOffense,description,game,Game Date,week,qtr,los,down,dist,yds,abbrevName,opponentAbbrevName,poss,ngsPlaySummaryData,tmnDataPublicManualHasPublicHighlight,Date,GameId,PlayId,Qtr,SecsLeftInQ,Team,Opponent,TeamCurrentScore,OppCurrentScore,Down,Dist,LOS,PlayType,DriveNumber,PlayNum,Yds,Sack,Interception,FumbleLost,Incomplete,2PtChoice,2PtResult,FGDist,DriveResult,DesignedQBRun,DefensiveTD,Aborted,Onside,TOleft,OppTOLeft,PlayDesc,TmSpread,OddsTotal,PFFPlayID,reportId
3857,6904148,TWOPOINTCONV,TwoPointConv,29563,,,,,29563,,409083,29563-3857,"409083, 3857",100000118,NCAA,TXBA,Baylor Bears,Baylor Bears,BAY,Bears,true,,,,#003015,Big 12,Houston,Baylor,11292025,2025,REG,14,,BAY,BAY,100000118,TXBA,OFF,true,W14,2025-11-29,2025-11-29 12:00:00,true,false,BAY,BAY,HOU,HOU,TXHO,100000182,9,24,17,24,,,3,3,,,0.516,1.484,,18,3,50,16,7,50,177,Touchdown,4,739,24,31,24,15,true,Two Point Conversion is Good. Rush by Baylor.,HOU 31 @ BAY 24,2025-11-29 12:00:00,W14,4,3,0,-,0,BAY,HOU,BAY,false,false,2025-11-29,29563,3857,4,739,Baylor,Houston,15,24,0,-,3,TWOPOINTCONV,18,0,0,0,0,0,0,1,MADE,0,Touchdown,0,0,0,0,3,3,Two Point Conversion is Good. Rush by Baylor.,-2,57,6904148,326-undefined
3875,6904269,KICKOFF,Kickoff,29563,,,,,29563,,409083,29563-3875,"409083, 3875",100000118,NCAA,TXBA,Baylor Bears,Baylor Bears,BAY,Bears,true,,,,#003015,Big 12,Houston,Baylor,11292025,2025,REG,14,,HOU,HOU,100000182,TXHO,DEF,true,W14,2025-11-29,2025-11-29 12:00:00,true,false,BAY,BAY,HOU,HOU,TXHO,100000182,17,24,17,24,,,65,65,,,-0.6712978282402001,-0.05756265058198212,,19,4,77,739,5,21,126,Downs,4,739,24,31,24,17,false,49 Yard Kickoff by (BAY S98) Rhett Armstrong. Returned 7 yards by (HOU 80) Jaquise Martin. Tackle by (BAY D12) Kyler Beaty. Assist by (BAY D11) Keaton Thomas.,HOU 31 @ BAY 24,2025-11-29 12:00:00,W14,4,65,0,-,0,BAY,HOU,HOU,false,false,2025-11-29,29563,3875,4,739,Baylor,Houston,17,24,0,-,65,KICKOFF,19,0,0,0,0,0,0,0,,0,Downs,0,0,0,0,3,3,49 Yard Kickoff by (BAY S98) Rhett Armstrong. Returned 7 yards by (HOU 80) Jaquise Martin. Tackle by (BAY D12) Kyler Beaty. Assist by (BAY D11) Keaton Thomas.,-2,57,6904269,326-undefined
3901,6904331,RUSH,Scramble,29563,,,,,29563,,409083,29563-3901,"409083, 3901",100000118,NCAA,TXBA,Baylor Bears,Baylor Bears,BAY,Bears,true,,,,#003015,Big 12,Houston,Baylor,11292025,2025,REG,14,,HOU,HOU,100000182,TXHO,DEF,false,W14,2025-11-29,2025-11-29 12:00:00,true,false,BAY,BAY,HOU,HOU,TXHO,100000182,17,24,17,24,1,10,77,77,,,-0.7281142265799487,0.03369228907446128,5,19,4,77,739,5,21,126,Downs,4,732,24,31,24,17,false,(12:12) (HOU 01) Conner Weigman scrambles for 5 yards. Tackle by (BAY D41) Kaleb Burns.,HOU 31 @ BAY 24,2025-11-29 12:00:00,W14,4,77,1,10,5,BAY,HOU,HOU,false,false,2025-11-29,29563,3901,4,732,Baylor,Houston,17,24,1,10,77,RUSH,19,1,5,0,0,0,0,0,,0,Downs,0,0,0,0,3,3,(12:12) (HOU 01) Conner Weigman scrambles for 5 yards. Tackle by (BAY D41) Kaleb Burns.,-2,57,6904331,326-undefined
3927,6904337,PENALTY,PassPenalty,29563,,,,,29563,,409083,29563-3927,"409083, 3927",100000118,NCAA,TXBA,Baylor Bears,Baylor Bears,BAY,Bears,true,,,,#003015,Big 12,Houston,Baylor,11292025,2025,REG,14,,HOU,HOU,100000182,TXHO,DEF,false,W14,2025-11-29,2025-11-29 12:00:00,true,false,BAY,BAY,HOU,HOU,TXHO,100000182,17,24,17,24,2,5,72,72,,,-0.6939735180163699,-0.8182601869220408,0,19,4,77,739,5,21,126,Downs,4,700,24,31,24,17,false,"Penalty on (BAY D27) Tevin Williams III, First Down.",HOU 31 @ BAY 24,2025-11-29 12:00:00,W14,4,72,2,5,0,BAY,HOU,HOU,false,false,2025-11-29,29563,3927,4,700,Baylor,Houston,17,24,2,5,72,PENALTY,19,0,0,0,0,0,0,0,,0,Downs,0,0,0,0,3,3,"Penalty on (BAY D27) Tevin Williams III, First Down.",-2,57,6904337,326-undefined
3964,6904373,RUSH,Rush,29563,,,,,29563,,409083,29563-3964,"409083, 3964",100000118,NCAA,TXBA,Baylor Bears,Baylor Bears,BAY,Bears,true,,,,#003015,Big 12,Houston,Baylor,11292025,2025,REG,14,,HOU,HOU,100000182,TXHO,DEF,false,W14,2025-11-29,2025-11-29 12:00:00,true,false,BAY,BAY,HOU,HOU,TXHO,100000182,17,24,17,24,1,10,64,64,,,-1.5016256371540526,0.32819482067513317,3,19,4,77,739,5,21,126,Downs,4,695,24,31,24,17,false,(11:35) (HOU 25) DJ Butler rushes for 3 yards. Tackle by (BAY D11) Keaton Thomas. Assist by (BAY D41) Kaleb Burns.,HOU 31 @ BAY 24,2025-11-29 12:00:00,W14,4,64,1,10,3,BAY,HOU,HOU,false,false,2025-11-29,29563,3964,4,695,Baylor,Houston,17,24,1,10,64,RUSH,19,2,3,0,0,0,0,0,,0,Downs,0,0,0,0,3,3,(11:35) (HOU 25) DJ Butler rushes for 3 yards. Tackle by (BAY D11) Keaton Thomas. Assist by (BAY D41) Kaleb Burns.,-2,57,6904373,326-undefined
3990,6904390,PASS,Pass,29563,,,,,29563,,409083,29563-3990,"409083, 3990",100000118,NCAA,TXBA,Baylor Bears,Baylor Bears,BAY,Bears,true,,,,#003015,Big 12,Houston,Baylor,11292025,2025,REG,14,,HOU,HOU,100000182,TXHO,DEF,false,W14,2025-11-29,2025-11-29 12:00:00,true,false,BAY,BAY,HOU,HOU,TXHO,100000182,17,24,17,24,2,7,61,61,,,-1.1690627857555413,0.9202811907514947,0,19,4,77,739,5,21,126,Downs,4,666,24,31,24,17,false,(11:06) (HOU 01) Conner Weigman pass incomplete,HOU 31 @ BAY 24,2025-11-29 12:00:00,W14,4,61,2,7,0,BAY,HOU,HOU,false,false,2025-11-29,29563,3990,4,666,Baylor,Houston,17,24,2,7,61,PASS,19,3,0,0,0,0,1,0,,0,Downs,0,0,0,0,3,3,(11:06) (HOU 01) Conner Weigman pass incomplete,-2,57,6904390,326-undefined
4016,6904422,RUSH,Scramble,29563,,,,,29563,,409083,29563-4016,"409083, 4016",100000118,NCAA,TXBA,Baylor Bears,Baylor Bears,BAY,Bears,true,,,,#003015,Big 12,Houston,Baylor,11292025,2025,REG,14,,HOU,HOU,100000182,TXHO,DEF,false,W14,2025-11-29,2025-11-29 12:00:00,true,false,BAY,BAY,HOU,HOU,TXHO,100000182,17,24,17,24,3,7,61,61,,,-0.23653333189288506,0.67374719763021,5,19,4,77,739,5,21,126,Downs,4,661,24,31,24,17,false,(11:01) (HOU 01) Conner Weigman scrambles for 5 yards. Tackle by (BAY D41) Kaleb Burns.,HOU 31 @ BAY 24,2025-11-29 12:00:00,W14,4,61,3,7,5,BAY,HOU,HOU,false,false,2025-11-29,29563,4016,4,661,Baylor,Houston,17,24,3,7,61,RUSH,19,4,5,0,0,0,0,0,,0,Downs,0,0,0,0,3,3,(11:01) (HOU 01) Conner Weigman scrambles for 5 yards. Tackle by (BAY D41) Kaleb Burns.,-2,57,6904422,326-undefined
4042,6904461,PASS,Pass,29563,,,,,29563,,409083,29563-4042,"409083, 4042",100000118,NCAA,TXBA,Baylor Bears,Baylor Bears,BAY,Bears,true,,,,#003015,Big 12,Houston,Baylor,11292025,2025,REG,14,,HOU,HOU,100000182,TXHO,DEF,false,W14,2025-11-29,2025-11-29 12:00:00,true,false,BAY,BAY,HOU,HOU,TXHO,100000182,17,24,17,24,4,2,56,56,,,0.4461809434413077,2.2973073570908045,0,19,4,77,739,5,21,126,Downs,4,617,24,31,24,17,false,(10:17) (HOU 01) Conner Weigman pass incomplete to (HOU 00) Amare Thomas,HOU 31 @ BAY 24,2025-11-29 12:00:00,W14,4,56,4,2,0,BAY,HOU,HOU,false,false,2025-11-29,29563,4042,4,617,Baylor,Houston,17,24,4,2,56,PASS,19,5,0,0,0,0,1,0,,0,Downs,0,0,0,0,3,3,(10:17) (HOU 01) Conner Weigman pass incomplete to (HOU 00) Amare Thomas,-2,57,6904461,326-undefined
4068,6904513,RUSH,Rush,29563,,,,,29563,,409083,29563-4068,"409083, 4068",100000118,NCAA,TXBA,Baylor Bears,Baylor Bears,BAY,Bears,true,,,,#003015,Big 12,Houston,Baylor,11292025,2025,REG,14,,BAY,BAY,100000118,TXBA,OFF,true,W14,2025-11-29,2025-11-29 12:00:00,true,false,BAY,BAY,HOU,HOU,TXHO,100000182,17,24,24,24,1,10,44,44,,,2.774063765117972,0.7834267080149282,12,20,4,44,613,5,44,80,Touchdown,4,613,24,31,24,17,true,(10:13) (BAY 27) Joseph Dodds rushes for 12 yards. Tackle by (HOU D09) Corey Platt Jr..,HOU 31 @ BAY 24,2025-11-29 12:00:00,W14,4,44,1,10,12,BAY,HOU,BAY,false,false,2025-11-29,29563,4068,4,613,Baylor,Houston,17,24,1,10,44,RUSH,20,1,12,0,0,0,0,0,,0,Touchdown,0,0,0,0,3,3,(10:13) (BAY 27) Joseph Dodds rushes for 12 yards. Tackle by (HOU D09) Corey Platt Jr..,-2,57,6904513,326-undefined
4094,6904529,PASS,Pass,29563,,,,,29563,,409083,29563-4094,"409083, 4094",100000118,NCAA,TXBA,Baylor Bears,Baylor Bears,BAY,Bears,true,,,,#003015,Big 12,Houston,Baylor,11292025,2025,REG,14,,BAY,BAY,100000118,TXBA,OFF,true,W14,2025-11-29,2025-11-29 12:00:00,true,false,BAY,BAY,HOU,HOU,TXHO,100000182,17,24,24,24,1,10,32,32,,,3.567917304132502,-0.717705127256234,0,20,4,44,613,5,44,80,Touchdown,4,584,24,31,24,17,true,(9:44) (BAY 13) Sawyer Robertson pass incomplete to (BAY 34) Josh Cameron,HOU 31 @ BAY 24,2025-11-29 12:00:00,W14,4,32,1,10,0,BAY,HOU,BAY,false,false,2025-11-29,29563,4094,4,584,Baylor,Houston,17,24,1,10,32,PASS,20,2,0,0,0,0,1,0,,0,Touchdown,0,0,0,0,3,3,(9:44) (BAY 13) Sawyer Robertson pass incomplete to (BAY 34) Josh Cameron,-2,57,6904529,326-undefined
4120,6904561,RUSH,Rush,29563,,,,,29563,,409083,29563-4120,"409083, 4120",100000118,NCAA,TXBA,Baylor Bears,Baylor Bears,BAY,Bears,true,,,,#003015,Big 12,Houston,Baylor,11292025,2025,REG,14,,BAY,BAY,100000118,TXBA,OFF,true,W14,2025-11-29,2025-11-29 12:00:00,true,false,BAY,BAY,HOU,HOU,TXHO,100000182,17,24,24,24,2,10,32,32,,,2.8595166313282854,-0.8490695048809072,1,20,4,44,613,5,44,80,Touchdown,4,578,24,31,24,17,true,(9:38) (BAY 27) Joseph Dodds rushes for 1 yard. Tackle by (HOU D04) Brandon Mack II.,HOU 31 @ BAY 24,2025-11-29 12:00:00,W14,4,32,2,10,1,BAY,HOU,BAY,false,false,2025-11-29,29563,4120,4,578,Baylor,Houston,17,24,2,10,32,RUSH,20,3,1,0,0,0,0,0,,0,Touchdown,0,0,0,0,3,3,(9:38) (BAY 27) Joseph Dodds rushes for 1 yard. Tackle by (HOU D04) Brandon Mack II.,-2,57,6904561,326-undefined
4146,6904580,PASS,Pass,29563,,,,,29563,,409083,29563-4146,"409083, 4146",100000118,NCAA,TXBA,Baylor Bears,Baylor Bears,BAY,Bears,true,,,,#003015,Big 12,Houston,Baylor,11292025,2025,REG,14,,BAY,BAY,100000118,TXBA,OFF,true,W14,2025-11-29,2025-11-29 12:00:00,true,false,BAY,BAY,HOU,HOU,TXHO,100000182,17,24,24,24,3,9,31,31,,,2.0214546116035224,-1.061292520492962,0,20,4,44,613,5,44,80,Touchdown,4,544,24,31,24,17,true,(9:04) (BAY 13) Sawyer Robertson pass incomplete to (BAY 34) Josh Cameron,HOU 31 @ BAY 24,2025-11-29 12:00:00,W14,4,31,3,9,0,BAY,HOU,BAY,false,false,2025-11-29,29563,4146,4,544,Baylor,Houston,17,24,3,9,31,PASS,20,4,0,0,0,0,1,0,,0,Touchdown,0,0,0,0,3,3,(9:04) (BAY 13) Sawyer Robertson pass incomplete to (BAY 34) Josh Cameron,-2,57,6904580,326-undefined
4172,6904611,PASS,Pass,29563,,,,,29563,,409083,29563-4172,"409083, 4172",100000118,NCAA,TXBA,Baylor Bears,Baylor Bears,BAY,Bears,true,,,,#003015,Big 12,Houston,Baylor,11292025,2025,REG,14,,BAY,BAY,100000118,TXBA,OFF,true,W14,2025-11-29,2025-11-29 12:00:00,true,false,BAY,BAY,HOU,HOU,TXHO,100000182,17,24,24,24,4,9,31,31,,,0.9739208724570788,5.907455260109372,31,20,4,44,613,5,44,80,Touchdown,4,539,24,31,24,17,true,Touchdown Baylor - (8:59) (BAY 13) Sawyer Robertson pass complete to (BAY 34) Josh Cameron for 31 yards.,HOU 31 @ BAY 24,2025-11-29 12:00:00,W14,4,31,4,9,31,BAY,HOU,BAY,false,false,2025-11-29,29563,4172,4,539,Baylor,Houston,17,24,4,9,31,PASS,20,5,31,0,0,0,0,0,,0,Touchdown,0,0,0,0,3,3,Touchdown Baylor - (8:59) (BAY 13) Sawyer Robertson pass complete to (BAY 34) Josh Cameron for 31 yards.,-2,57,6904611,326-undefined
4196,6904645,XPA,XPA,29563,,,,,29563,,409083,29563-4196,"409083, 4196",100000118,NCAA,TXBA,Baylor Bears,Baylor Bears,BAY,Bears,true,,,,#003015,Big 12,Houston,Baylor,11292025,2025,REG,14,,BAY,BAY,100000118,TXBA,OFF,true,W14,2025-11-29,2025-11-29 12:00:00,true,false,BAY,BAY,HOU,HOU,TXHO,100000182,17,24,24,24,,,3,3,,,0.96,0.040000000000000036,,20,4,44,613,5,44,80,Touchdown,4,533,24,31,24,23,true,(BAY S96) Connor Hawkins extra point is good.,HOU 31 @ BAY 24,2025-11-29 12:00:00,W14,4,3,0,-,0,BAY,HOU,BAY,false,false,2025-11-29,29563,4196,4,533,Baylor,Houston,23,24,0,-,3,XPA,20,0,0,0,0,0,0,1,MADE,0,Touchdown,0,0,0,0,3,3,(BAY S96) Connor Hawkins extra point is good.,-2,57,6904645,326-undefined
4216,6904758,KICKOFF,Kickoff,29563,,,,,29563,,409083,29563-4216,"409083, 4216",100000118,NCAA,TXBA,Baylor Bears,Baylor Bears,BAY,Bears,true,,,,#003015,Big 12,Houston,Baylor,11292025,2025,REG,14,,HOU,HOU,100000182,TXHO,DEF,true,W14,2025-11-29,2025-11-29 12:00:00,true,false,BAY,BAY,HOU,HOU,TXHO,100000182,24,24,24,31,,,65,65,,,-0.5612940816175324,-0.21259378280128277,,21,4,74,533,15,74,413,Touchdown,4,533,24,31,24,24,false,49 Yard Kickoff by (BAY S98) Rhett Armstrong. Returned 10 yards by (HOU 80) Jaquise Martin. Tackle by (BAY D20) Placide Djungu-Sungu. Assist by (BAY D24) Micah Gifford.,HOU 31 @ BAY 24,2025-11-29 12:00:00,W14,4,65,0,-,0,BAY,HOU,HOU,false,false,2025-11-29,29563,4216,4,533,Baylor,Houston,24,24,0,-,65,KICKOFF,21,0,0,0,0,0,0,0,,0,Touchdown,0,0,0,0,3,3,49 Yard Kickoff by (BAY S98) Rhett Armstrong. Returned 10 yards by (HOU 80) Jaquise Martin. Tackle by (BAY D20) Placide Djungu-Sungu. Assist by (BAY D24) Micah Gifford.,-2,57,6904758,326-undefined
4242,6904793,RUSH,Rush,29563,,,,,29563,,409083,29563-4242,"409083, 4242",100000118,NCAA,TXBA,Baylor Bears,Baylor Bears,BAY,Bears,true,,,,#003015,Big 12,Houston,Baylor,11292025,2025,REG,14,,HOU,HOU,100000182,TXHO,DEF,false,W14,2025-11-29,2025-11-29 12:00:00,true,false,BAY,BAY,HOU,HOU,TXHO,100000182,24,24,24,31,1,10,74,74,,,-0.7711317615379304,0.3942279230724201,2,21,4,74,533,15,74,413,Touchdown,4,529,24,31,24,24,false,(8:49) (HOU 01) Conner Weigman rushes for 2 yards. Tackle by (BAY D00) Jackie Marshall. Assist by (BAY D45) Kyland Reed.,HOU 31 @ BAY 24,2025-11-29 12:00:00,W14,4,74,1,10,2,BAY,HOU,HOU,false,false,2025-11-29,29563,4242,4,529,Baylor,Houston,24,24,1,10,74,RUSH,21,1,2,0,0,0,0,0,,0,Touchdown,1,0,0,0,3,3,(8:49) (HOU 01) Conner Weigman rushes for 2 yards. Tackle by (BAY D00) Jackie Marshall. Assist by (BAY D45) Kyland Reed.,-2,57,6904793,326-undefined
4268,6904811,PASS,Pass,29563,,,,,29563,,409083,29563-4268,"409083, 4268",100000118,NCAA,TXBA,Baylor Bears,Baylor Bears,BAY,Bears,true,,,,#003015,Big 12,Houston,Baylor,11292025,2025,REG,14,,HOU,HOU,100000182,TXHO,DEF,false,W14,2025-11-29,2025-11-29 12:00:00,true,false,BAY,BAY,HOU,HOU,TXHO,100000182,24,24,24,31,2,8,72,72,,,-0.37165695590821846,-1.2393055002604745,14,21,4,74,533,15,74,413,Touchdown,4,497,24,31,24,24,false,(8:17) (HOU 01) Conner Weigman pass complete to (HOU 00) Amare Thomas for 14 yards.,HOU 31 @ BAY 24,2025-11-29 12:00:00,W14,4,72,2,8,14,BAY,HOU,HOU,false,false,2025-11-29,29563,4268,4,497,Baylor,Houston,24,24,2,8,72,PASS,21,2,14,0,0,0,0,0,,0,Touchdown,0,0,0,0,3,3,(8:17) (HOU 01) Conner Weigman pass complete to (HOU 00) Amare Thomas for 14 yards.,-2,57,6904811,326-undefined
4296,6904820,RUSH,Rush,29563,,,,,29563,,409083,29563-4296,"409083, 4296",100000118,NCAA,TXBA,Baylor Bears,Baylor Bears,BAY,Bears,true,,,,#003015,Big 12,Houston,Baylor,11292025,2025,REG,14,,HOU,HOU,100000182,TXHO,DEF,false,W14,2025-11-29,2025-11-29 12:00:00,true,false,BAY,BAY,HOU,HOU,TXHO,100000182,24,24,24,31,1,10,58,58,,,-1.59489588350341,0.6211350695217992,0,21,4,74,533,15,74,413,Touchdown,4,462,24,31,24,24,false,(7:42) (HOU 01) Conner Weigman rushes for 0 yards. Tackle by (BAY D32) Emar'rion Winston.,HOU 31 @ BAY 24,2025-11-29 12:00:00,W14,4,58,1,10,0,BAY,HOU,HOU,false,false,2025-11-29,29563,4296,4,462,Baylor,Houston,24,24,1,10,58,RUSH,21,3,0,0,0,0,0,0,,0,Touchdown,1,0,0,0,3,3,(7:42) (HOU 01) Conner Weigman rushes for 0 yards. Tackle by (BAY D32) Emar'rion Winston.,-2,57,6904820,326-undefined
4322,6904856,PASS,Pass,29563,,,,,29563,,409083,29563-4322,"409083, 4322",100000118,NCAA,TXBA,Baylor Bears,Baylor Bears,BAY,Bears,true,,,,#003015,Big 12,Houston,Baylor,11292025,2025,REG,14,,HOU,HOU,100000182,TXHO,DEF,false,W14,2025-11-29,2025-11-29 12:00:00,true,false,BAY,BAY,HOU,HOU,TXHO,100000182,24,24,24,31,2,10,58,58,,,-0.9654939648538348,-0.21120656879001462,7,21,4,74,533,15,74,413,Touchdown,4,432,24,31,24,24,false,(7:12) (HOU 01) Conner Weigman pass complete to (HOU 00) Amare Thomas for 7 yards. Tackle by (BAY D33) DJ Coleman.,HOU 31 @ BAY 24,2025-11-29 12:00:00,W14,4,58,2,10,7,BAY,HOU,HOU,false,false,2025-11-29,29563,4322,4,432,Baylor,Houston,24,24,2,10,58,PASS,21,4,7,0,0,0,0,0,,0,Touchdown,0,0,0,0,3,3,(7:12) (HOU 01) Conner Weigman pass complete to (HOU 00) Amare Thomas for 7 yards. Tackle by (BAY D33) DJ Coleman.,-2,57,6904856,326-undefined
4350,6904891,PASS,Pass,29563,,,,,29563,,409083,29563-4350,"409083, 4350",100000118,NCAA,TXBA,Baylor Bears,Baylor Bears,BAY,Bears,true,,,,#003015,Big 12,Houston,Baylor,11292025,2025,REG,14,,HOU,HOU,100000182,TXHO,DEF,false,W14,2025-11-29,2025-11-29 12:00:00,true,false,BAY,BAY,HOU,HOU,TXHO,100000182,24,24,24,31,3,3,51,51,,,-1.1739624148473649,-1.1148868526475293,7,21,4,74,533,15,74,413,Touchdown,4,402,24,31,24,24,false,(6:42) (HOU 01) Conner Weigman pass complete to (HOU 00) Amare Thomas for 7 yards. Tackle by (BAY D25) LeVar Thornton Jr..,HOU 31 @ BAY 24,2025-11-29 12:00:00,W14,4,51,3,3,7,BAY,HOU,HOU,false,false,2025-11-29,29563,4350,4,402,Baylor,Houston,24,24,3,3,51,PASS,21,5,7,0,0,0,0,0,,0,Touchdown,0,0,0,0,3,3,(6:42) (HOU 01) Conner Weigman pass complete to (HOU 00) Amare Thomas for 7 yards. Tackle by (BAY D25) LeVar Thornton Jr..,-2,57,6904891,326-undefined
4378,6904924,PASS,Pass,29563,,,,,29563,,409083,29563-4378,"409083, 4378",100000118,NCAA,TXBA,Baylor Bears,Baylor Bears,BAY,Bears,true,,,,#003015,Big 12,Houston,Baylor,11292025,2025,REG,14,,HOU,HOU,100000182,TXHO,DEF,false,W14,2025-11-29,2025-11-29 12:00:00,true,false,BAY,BAY,HOU,HOU,TXHO,100000182,24,24,24,31,1,10,44,44,,,-2.27439567987839,0.5790451216782605,0,21,4,74,533,15,74,413,Touchdown,4,375,24,31,24,24,false,(6:15) (HOU 01) Conner Weigman pass incomplete,HOU 31 @ BAY 24,2025-11-29 12:00:00,W14,4,44,1,10,0,BAY,HOU,HOU,false,false,2025-11-29,29563,4378,4,375,Baylor,Houston,24,24,1,10,44,PASS,21,6,0,0,0,0,1,0,,0,Touchdown,0,0,0,0,3,3,(6:15) (HOU 01) Conner Weigman pass incomplete,-2,57,6904924,326-undefined
4404,6904948,PASS,Pass,29563,,,,,29563,,409083,29563-4404,"409083, 4404",100000118,NCAA,TXBA,Baylor Bears,Baylor Bears,BAY,Bears,true,,,,#003015,Big 12,Houston,Baylor,11292025,2025,REG,14,,HOU,HOU,100000182,TXHO,DEF,false,W14,2025-11-29,2025-11-29 12:00:00,true,false,BAY,BAY,HOU,HOU,TXHO,100000182,24,24,24,31,2,10,44,44,,,-1.6876438951988373,0.7788695639327634,0,21,4,74,533,15,74,413,Touchdown,4,369,24,31,24,24,false,(6:09) (HOU 01) Conner Weigman pass incomplete to (HOU 00) Amare Thomas,HOU 31 @ BAY 24,2025-11-29 12:00:00,W14,4,44,2,10,0,BAY,HOU,HOU,false,false,2025-11-29,29563,4404,4,369,Baylor,Houston,24,24,2,10,44,PASS,21,7,0,0,0,0,1,0,,0,Touchdown,0,0,0,0,3,3,(6:09) (HOU 01) Conner Weigman pass incomplete to (HOU 00) Amare Thomas,-2,57,6904948,326-undefined
4430,6905011,PASS,Pass,29563,,,,,29563,,409083,29563-4430,"409083, 4430",100000118,NCAA,TXBA,Baylor Bears,Baylor Bears,BAY,Bears,true,,,,#003015,Big 12,Houston,Baylor,11292025,2025,REG,14,,HOU,HOU,100000182,TXHO,DEF,false,W14,2025-11-29,2025-11-29 12:00:00,true,false,BAY,BAY,HOU,HOU,TXHO,100000182,24,24,24,31,3,10,44,44,,,-0.8984081524892003,0.9306450063973813,3,21,4,74,533,15,74,413,Touchdown,4,364,24,31,24,24,false,(6:04) (HOU 01) Conner Weigman pass complete to (HOU 44) Dean Connors for 3 yards. Tackle by (BAY D45) Kyland Reed.,HOU 31 @ BAY 24,2025-11-29 12:00:00,W14,4,44,3,10,3,BAY,HOU,HOU,false,false,2025-11-29,29563,4430,4,364,Baylor,Houston,24,24,3,10,44,PASS,21,8,3,0,0,0,0,0,,0,Touchdown,0,0,0,0,3,3,(6:04) (HOU 01) Conner Weigman pass complete to (HOU 44) Dean Connors for 3 yards. Tackle by (BAY D45) Kyland Reed.,-2,57,6905011,326-undefined
4458,6905046,PASS,Pass,29563,,,,,29563,,409083,29563-4458,"409083, 4458",100000118,NCAA,TXBA,Baylor Bears,Baylor Bears,BAY,Bears,true,,,,#003015,Big 12,Houston,Baylor,11292025,2025,REG,14,,HOU,HOU,100000182,TXHO,DEF,false,W14,2025-11-29,2025-11-29 12:00:00,true,false,BAY,BAY,HOU,HOU,TXHO,100000182,24,24,24,31,4,7,41,41,,,0.04462305175292409,-2.9287600072839344,9,21,4,74,533,15,74,413,Touchdown,4,333,24,31,24,24,false,(5:33) (HOU 01) Conner Weigman pass complete to (HOU 00) Amare Thomas for 9 yards.,HOU 31 @ BAY 24,2025-11-29 12:00:00,W14,4,41,4,7,9,BAY,HOU,HOU,false,false,2025-11-29,29563,4458,4,333,Baylor,Houston,24,24,4,7,41,PASS,21,9,9,0,0,0,0,0,,0,Touchdown,0,0,0,0,3,3,(5:33) (HOU 01) Conner Weigman pass complete to (HOU 00) Amare Thomas for 9 yards.,-2,57,6905046,326-undefined
4486,6905079,PASS,Pass,29563,,,,,29563,,409083,29563-4486,"409083, 4486",100000118,NCAA,TXBA,Baylor Bears,Baylor Bears,BAY,Bears,true,,,,#003015,Big 12,Houston,Baylor,11292025,2025,REG,14,,HOU,HOU,100000182,TXHO,DEF,false,W14,2025-11-29,2025-11-29 12:00:00,true,false,BAY,BAY,HOU,HOU,TXHO,100000182,24,24,24,31,1,10,32,32,,,-2.8461679999616916,-0.2029990339347919,6,21,4,74,533,15,74,413,Touchdown,4,301,24,31,24,24,false,(5:01) (HOU 01) Conner Weigman pass complete to (HOU 09) Tanner Koziol for 6 yards. Tackle by (BAY D17) Tyler Turner.,HOU 31 @ BAY 24,2025-11-29 12:00:00,W14,4,32,1,10,6,BAY,HOU,HOU,false,false,2025-11-29,29563,4486,4,301,Baylor,Houston,24,24,1,10,32,PASS,21,10,6,0,0,0,0,0,,0,Touchdown,0,0,0,0,3,3,(5:01) (HOU 01) Conner Weigman pass complete to (HOU 09) Tanner Koziol for 6 yards. Tackle by (BAY D17) Tyler Turner.,-2,57,6905079,326-undefined
